column_0,column_1,column_2,column_3,column_4,participant,trial,period
-14.349857,17.453354,22.142756,-3.2043808,-3.7458098,19,88,feedback
10.445705,18.321596,-5.6585402,3.0053945,1.2986529,19,88,planning
-4.082518,-1.1988745,35.67677,4.8330564,6.332844,19,89,baseline
-0.2709937,1.853782,6.8266153,-5.34969,-2.912357,19,89,feedback
1.8551015,7.5298743,-12.407803,4.792485,0.5059633,19,89,planning
3.405114,-0.08168411,16.287882,2.375702,2.9588215,19,90,baseline
3.8263364,5.3753276,4.3113275,-4.9446177,-0.82746005,19,90,feedback
12.566586,12.33746,-8.496195,4.1519804,-0.9908618,19,90,planning
11.77349,3.7819908,10.353747,5.919862,5.131376,19,91,baseline
1.2286315,4.4316583,0.95491076,-4.6206517,0.88692,19,91,feedback
7.727112,12.6373,-3.8220093,3.2966332,-3.214138,19,91,planning
-2.982183,8.960966,4.8579955,3.5136533,5.9984055,19,92,baseline
1.6792635,11.568971,-0.5899631,-3.5787091,-1.2620533,19,92,feedback
2.6992998,25.410107,1.1308191,1.2013767,-5.0597386,19,92,planning
-7.369137,8.968811,7.5726557,-7.790659,13.3213215,19,93,baseline
2.541726,-6.410166,18.559763,-6.5618243,11.612296,19,93,feedback
0.37249827,7.33529,-25.770714,4.4382076,-5.8284802,19,93,planning
1.8803647,3.4206026,10.470665,-6.2334642,6.2432585,19,94,baseline
-0.11060262,7.8962884,0.7602682,-4.3079987,-3.9220667,19,94,feedback
10.286261,-2.083841,-11.4165,5.711695,-1.9129264,19,94,planning
6.831698,-14.527344,8.819146,8.639285,6.812227,19,95,baseline
11.718918,-14.466474,-23.368183,-6.412874,18.80191,19,95,feedback
7.95086,7.1478467,-17.143496,4.346852,-4.62814,19,95,planning
-3.518358,2.1073227,-9.974591,-12.19805,12.355586,19,96,baseline
-1.5859722,-2.1291025,-0.61214477,-5.26271,-2.267139,19,96,feedback
-4.5508575,17.609867,-7.7311783,2.7808712,-3.198603,19,96,planning
7.002976,-0.039709568,9.116726,-2.0997517,7.4055414,19,97,baseline
-18.42317,7.3528905,21.485186,-3.7733846,-1.3964686,19,97,feedback
-4.9151325,23.149559,-17.755392,2.1464353,1.1372887,19,97,planning
-11.400906,-0.44973415,30.273357,2.5160255,8.82817,19,98,baseline
0.81000626,-5.9524684,-8.966759,-5.3546624,0.72816676,19,98,feedback
1.7228494,-2.1763587,-13.501459,5.5952263,0.5010656,19,98,planning
-16.834274,-2.126858,10.169346,-2.900756,6.6956573,19,99,baseline
-2.0651705,3.2982225,-0.6849306,-4.454208,-3.9743304,19,99,feedback
3.5544407,8.47401,-8.483082,4.011672,-3.0827227,19,99,planning
-38.25518,25.336424,3.250827,-3.522474,5.7544327,20,0,baseline
-30.607826,6.5711417,-14.142108,-1.2522721,-0.62298214,20,0,feedback
-26.660622,25.192558,6.1509933,0.05689788,1.2673769,20,0,planning
-36.86761,25.158024,6.8082294,13.372646,4.9061637,20,1,baseline
-27.109404,9.630486,-2.9244819,-4.278839,-4.8356905,20,1,feedback
-27.614893,22.091055,-4.040279,2.8943737,1.218486,20,1,planning
-40.201237,23.947515,9.015628,-0.95101213,6.2497435,20,2,baseline
-24.140858,11.286449,-11.991207,-1.1513503,0.27317923,20,2,feedback
-24.119839,20.132177,-12.418255,2.4064376,1.400423,20,2,planning
-30.451069,18.30608,-3.63656,6.960984,8.425043,20,3,baseline
-14.119454,10.004949,-12.074109,-0.038370848,-1.269309,20,3,feedback
-28.395275,20.267801,-10.999553,-0.890713,-0.18603504,20,3,planning
-30.903511,17.546412,6.0260825,-12.208799,9.592957,20,4,baseline
-22.050838,7.123145,-8.996802,-0.38632202,-3.1064732,20,4,feedback
-28.364712,22.109592,0.11342999,-1.305942,1.5676026,20,4,planning
-26.073204,24.246,2.9328613,-2.0131884,10.010437,20,5,baseline
-27.693783,7.829276,13.029556,-0.61770725,-1.78566,20,5,feedback
-24.704424,22.464806,-12.380972,-0.18850243,2.495718,20,5,planning
-34.38588,18.84315,12.0455265,0.05096674,7.461632,20,6,baseline
-25.566292,9.026977,8.800274,5.4281163,-0.93482816,20,6,feedback
-19.26075,16.1464,-12.393201,-4.8517995,0.88562155,20,6,planning
-28.610012,22.075304,9.89823,5.069854,7.2625675,20,7,baseline
-18.675142,13.791123,2.841661,-1.2297852,1.4633758,20,7,feedback
-22.234024,20.568314,4.799746,-0.6839762,-3.753207,20,7,planning
-23.919712,26.187502,1.1929383,9.416789,6.5500493,20,8,baseline
-23.72511,13.198184,-15.112043,-0.9011977,3.5067463,20,8,feedback
-14.380384,23.581669,-4.762305,0.72266746,-4.4425025,20,8,planning
-33.617302,24.051563,4.985154,-0.20769835,8.880189,20,9,baseline
-30.447891,5.7130704,7.6107526,-1.3005838,0.10215175,20,9,feedback
-15.515695,25.876335,-16.158176,1.1499794,-2.5380564,20,9,planning
-33.51576,23.052198,13.027308,-3.4877663,9.641898,20,10,baseline
-24.039204,9.251386,2.4932992,8.346821,-0.08849484,20,10,feedback
-16.852283,2.4574938,-19.040154,-3.8839421,-2.654491,20,10,planning
-26.156265,25.954157,17.767475,-3.9259567,6.382,20,11,baseline
-20.133095,13.42372,-3.4945736,-0.38736677,8.042667,20,11,feedback
-20.426678,22.234917,-23.521814,-4.2091756,-2.4842432,20,11,planning
-32.801125,29.182394,-11.990623,10.548708,3.9226604,20,12,baseline
-24.983183,18.820848,-16.191345,-3.4594796,-7.8866467,20,12,feedback
-28.051876,31.551655,14.22842,-0.79299664,-3.3826554,20,12,planning
-25.77492,27.322699,7.5154533,11.209487,6.795972,20,13,baseline
-21.618769,15.042234,-3.8660538,-0.09950948,-4.0442004,20,13,feedback
-22.002378,22.474255,-7.1687355,-0.14139104,-2.1796665,20,13,planning
-25.753403,24.682299,15.016911,0.98252106,8.956404,20,14,baseline
-28.627588,8.174059,12.5227785,-2.1761022,-2.629282,20,14,feedback
-18.282862,24.626865,-8.746254,-0.2272582,-5.0252895,20,14,planning
-29.470182,25.744741,17.905922,1.31668,6.8627567,20,15,baseline
-22.301298,11.83093,-7.6468053,-1.1821947,-0.59487164,20,15,feedback
-15.059026,25.59116,-10.759463,1.8390064,0.9044281,20,15,planning
-26.824974,25.689785,1.6722708,-6.2844744,11.636308,20,16,baseline
-22.434502,9.865941,0.7852349,0.07680607,0.35612237,20,16,feedback
-16.198254,25.903519,-14.237066,-0.5175066,-6.661767,20,16,planning
-28.129627,26.500814,-0.08832872,6.1176944,8.080973,20,17,baseline
-18.445763,16.431866,5.891721,-1.6620891,0.19943184,20,17,feedback
-8.534771,26.352566,-7.7446814,0.24105048,-3.6347392,20,17,planning
-26.288538,28.515882,4.956646,-1.7979364,8.597502,20,18,baseline
-36.626682,6.6585903,10.785003,-1.6716635,-3.1837642,20,18,feedback
-17.780382,22.762749,-8.537586,1.0402527,-2.7327468,20,18,planning
-30.334913,26.551168,5.6688123,7.5574536,7.896792,20,19,baseline
-23.213484,11.229111,9.4494505,4.5327954,-2.4690294,20,19,feedback
-12.091557,16.288399,-9.193007,-3.2050672,-0.25517875,20,19,planning
-29.86812,20.593779,16.816753,2.3631516,7.411226,20,20,baseline
-19.358978,13.382694,-12.111943,-2.1492975,-7.7036104,20,20,feedback
-18.497639,22.7221,-9.243525,-0.65042067,-4.574323,20,20,planning
-21.716263,26.684397,6.6140456,2.0212092,6.564556,20,21,baseline
-18.754507,14.531199,-20.556004,-2.5978696,8.241513,20,21,feedback
-26.806536,20.542854,0.19467802,2.9061115,-0.55669427,20,21,planning
-21.861887,28.23499,8.572677,-2.1851406,5.2936215,20,22,baseline
-21.38375,11.526173,11.689892,-1.859412,-3.2102644,20,22,feedback
-9.735371,27.15477,-5.656283,1.7279339,-4.8702645,20,22,planning
-23.969292,27.331354,17.676037,0.27243805,9.744878,20,23,baseline
-30.457323,13.111546,24.651371,6.7397175,-1.6086061,20,23,feedback
-14.420084,8.112938,-19.134493,-2.960344,-0.768552,20,23,planning
-22.915796,32.646595,28.924866,3.0490227,3.932632,20,24,baseline
-30.085278,13.436516,3.0145268,1.1867876,-4.5872154,20,24,feedback
-16.522465,26.88488,-13.293625,1.3150489,0.65862477,20,24,planning
-17.261808,33.084858,23.124676,-0.106987,3.416181,20,25,baseline
-22.42434,13.042709,9.174556,-0.41751218,-2.1548662,20,25,feedback
-13.132054,25.300884,-14.99687,1.2940241,1.9168093,20,25,planning
-34.368168,32.252758,28.848078,-2.235917,9.696861,20,26,baseline
-23.942518,14.148569,1.743293,-1.1002171,3.1459773,20,26,feedback
-28.62357,29.285355,-23.30773,-0.6087191,0.2579571,20,26,planning
-27.04687,23.204397,22.884605,-5.877674,8.751115,20,27,baseline
-31.619926,12.53196,27.863367,1.5284369,-2.332296,20,27,feedback
-21.537674,22.421722,-27.757088,-1.6677427,0.85098255,20,27,planning
-33.469635,29.40975,43.87652,-0.19091797,8.729699,20,28,baseline
-19.715376,6.5656404,-13.358968,-0.87934184,-0.16551027,20,28,feedback
-16.272001,27.595379,-17.906643,2.7268543,-6.199006,20,28,planning
-23.233335,27.000338,-6.1201763,0.8116547,6.610098,20,29,baseline
-22.575518,9.748154,-1.6043761,-2.9113204,-2.2963252,20,29,feedback
-13.143029,23.081402,-2.8085334,-0.7111702,-5.523569,20,29,planning
-19.499619,27.538479,0.32822227,-8.528612,10.327191,20,30,baseline
-21.613255,9.150555,6.5351233,-1.0193841,-2.753354,20,30,feedback
-9.526141,26.689137,-8.375938,3.3583522,-1.4490483,20,30,planning
-16.850227,28.299402,19.782925,1.6757879,5.111538,20,31,baseline
-26.81901,8.098829,-5.5913544,-1.5411439,5.0614223,20,31,feedback
-16.393438,22.636225,0.7400834,-0.10670304,-2.7100616,20,31,planning
-20.476448,25.232716,-2.4858675,6.2997417,3.9607916,20,32,baseline
-22.487564,6.997872,12.139374,-2.321369,-1.0049962,20,32,feedback
-18.037958,21.961615,-6.9681683,0.8704219,-2.330028,20,32,planning
-37.535217,21.43021,8.936191,-6.0536823,2.607644,20,33,baseline
-23.111416,14.913314,26.732168,6.022563,-2.819775,20,33,feedback
-19.158926,5.3428903,-20.689968,-4.063949,-1.144544,20,33,planning
-37.078484,34.858242,41.738663,-0.8804188,3.3313572,20,34,baseline
-24.775648,15.281301,17.080254,-1.1202562,-4.8216815,20,34,feedback
-26.315416,26.036919,-12.962872,-0.9630616,-0.9956434,20,34,planning
-27.722216,32.04418,40.362526,-1.9225979,6.430631,20,35,baseline
-16.553429,18.570778,-1.6021761,0.96030545,-1.6589417,20,35,feedback
-18.552164,25.700924,-28.449469,-1.0966797,0.505958,20,35,planning
-13.199265,29.068296,0.88019073,8.738901,9.20569,20,36,baseline
-19.941256,14.166037,7.454781,-2.505942,-4.034295,20,36,feedback
-17.960392,23.08572,-9.536947,0.72497916,-1.902889,20,36,planning
-14.407167,24.774313,22.313461,7.542342,8.617375,20,37,baseline
-23.329659,5.5983267,3.957371,-2.903091,-4.403683,20,37,feedback
-12.704636,25.63284,5.6048985,3.1178694,-2.9664714,20,37,planning
-19.209959,26.995163,11.08288,3.6125054,10.985523,20,38,baseline
-13.525917,7.2888756,8.544475,2.3333921,-1.9283093,20,38,feedback
-24.959967,27.759045,-9.460931,0.10946512,0.5075807,20,38,planning
-20.874786,25.50073,27.218006,-4.881119,8.344253,20,39,baseline
-16.150585,7.9084964,30.040783,1.4811727,-1.2871584,20,39,feedback
-9.129331,27.935524,-29.871534,-4.872646,-4.774151,20,39,planning
-20.346329,26.892134,15.719919,-6.665601,4.4144783,20,40,baseline
-24.357159,11.978604,28.474733,-0.5743413,-2.2163327,20,40,feedback
-26.821758,21.941187,-25.918427,-0.9833207,2.9456148,20,40,planning
-12.515417,29.317919,25.92799,16.666084,3.4971707,20,41,baseline
-14.967204,19.366528,8.52995,0.13538957,-1.0690984,20,41,feedback
-7.8368177,25.166157,7.681013,-1.80634,-3.7799127,20,41,planning
-14.627331,25.052937,8.312222,-11.937598,10.9058485,20,42,baseline
-11.140236,16.685299,-5.1421304,-1.0221496,-2.043354,20,42,feedback
-14.05376,24.038727,-5.7909403,-0.028784156,0.97190326,20,42,planning
-7.650159,24.930752,23.893242,-0.9597807,3.9019022,20,43,baseline
-15.773409,-0.9276533,19.606892,2.7506146,-3.3808124,20,43,feedback
-8.10832,25.366688,-9.067307,-1.8297929,1.0270473,20,43,planning
-22.003046,30.004753,40.89577,-2.3772583,7.352932,20,44,baseline
-28.663788,10.248747,32.17992,-0.4499545,-1.8254898,20,44,feedback
-13.583264,25.142124,-35.151333,-4.212307,1.7080843,20,44,planning
-15.290989,32.434734,46.395096,0.87223816,9.814318,20,45,baseline
-26.884977,19.320213,-11.198286,-4.196125,-13.001531,20,45,feedback
-29.869246,26.989506,-31.221867,6.102206,0.48066556,20,45,planning
-30.566097,32.349766,35.170418,-3.2587948,5.1321573,20,46,baseline
-13.66432,14.934974,10.494136,-0.534364,-3.71556,20,46,feedback
-26.090767,34.206894,-14.159715,2.7624538,-1.1666414,20,46,planning
-17.242365,32.049213,14.122648,-8.207018,3.7300344,20,47,baseline
-31.238821,3.405405,23.746595,3.6047287,-2.4703777,20,47,feedback
-15.701133,12.893358,-24.449757,-2.0380304,6.276369,20,47,planning
-29.570961,28.90024,42.139423,-2.372898,-1.4992418,20,48,baseline
-23.218811,9.348259,8.02291,-2.797494,2.6973639,20,48,feedback
-11.753896,28.504282,-33.717907,-0.08109784,0.76484966,20,48,planning
-13.244083,29.531506,17.675465,-2.6903715,6.869813,20,49,baseline
-18.6502,18.187382,14.353701,2.4850109,4.648942,20,49,feedback
-14.848179,24.061953,1.6270657,-0.022608042,-0.17501433,20,49,planning
-12.585299,26.134539,10.103381,-13.587671,9.154268,20,50,baseline
-16.559029,15.501613,24.61022,1.008703,-2.0367107,20,50,feedback
-3.2117102,28.129766,-23.730268,-3.3660927,-4.2175484,20,50,planning
-11.224235,28.738197,16.47566,19.306042,3.2541075,20,51,baseline
-18.629313,16.620039,10.324703,0.04994154,-2.3415713,20,51,feedback
-8.991501,21.539251,1.2485831,0.97239447,2.9657984,20,51,planning
-5.259285,26.052723,15.893283,-1.9722404,4.1218004,20,52,baseline
-18.756102,6.745775,11.549692,0.80265546,-0.4071439,20,52,feedback
-17.484879,22.855295,-20.892475,-0.9881542,0.7467624,20,52,planning
-9.746051,24.385702,20.194908,-7.4176717,9.95336,20,53,baseline
-19.587673,11.889254,30.28436,3.4826424,-2.7670236,20,53,feedback
-5.7474294,30.720966,-28.56697,-4.3274455,0.50899166,20,53,planning
-6.3215055,25.143389,26.554253,11.271584,6.3620996,20,54,baseline
-15.953856,15.605198,-9.168853,2.534372,-2.4855278,20,54,feedback
0.3886218,31.80487,-5.396845,-2.8215978,-0.21860194,20,54,planning
-8.251664,25.61261,0.2295785,-11.325806,9.384858,20,55,baseline
-12.085939,17.095297,10.796644,-3.9785929,4.4038396,20,55,feedback
-11.434531,28.420948,-9.617982,1.7744486,-3.4332461,20,55,planning
-9.599938,24.750319,7.4552937,-5.585601,4.693817,20,56,baseline
-20.418617,13.271012,5.3748407,-1.7110415,-4.2171564,20,56,feedback
-1.6007012,28.182352,-5.894133,1.4633873,1.8381928,20,56,planning
-6.6840158,27.550879,1.0704565,-12.641033,1.8906529,20,57,baseline
-24.097988,12.447676,8.946925,-5.7789087,-2.2992225,20,57,feedback
-6.600358,28.823006,-6.361466,4.741136,1.3914686,20,57,planning
-0.9952311,26.882067,-2.1655407,8.247496,7.8378305,20,58,baseline
-13.022243,17.033846,10.467113,-6.125742,-0.23909017,20,58,feedback
-3.7070816,29.338787,-9.497521,4.4966974,-1.5447029,20,58,planning
-2.7062464,26.958618,9.43227,1.7423086,11.043517,20,59,baseline
-22.895569,10.888497,12.626345,-0.4147873,-3.7074382,20,59,feedback
-17.403793,18.643124,-7.9310894,2.7608743,0.99753255,20,59,planning
-9.229949,28.62829,24.101265,5.5722632,3.7999778,20,60,baseline
-19.843409,-0.2385594,16.127472,2.4022903,-4.068098,20,60,feedback
-19.79862,27.559391,3.284371,0.0018970966,0.7585969,20,60,planning
-21.262693,33.788486,39.404907,-2.0187168,7.5547533,20,61,baseline
-14.392801,4.3201466,33.27909,2.0658016,-1.8850079,20,61,feedback
-22.433186,38.001022,-33.817696,-6.6282964,-0.23294902,20,61,planning
-13.86125,21.156448,24.754393,18.444605,4.7911363,20,62,baseline
-25.140606,5.6009307,20.934221,3.2899842,-3.460118,20,62,feedback
-7.1403017,22.94933,0.37133437,-6.6373324,-3.511775,20,62,planning
-20.515106,27.155973,19.48146,8.116571,7.7515807,20,63,baseline
-19.720362,10.637479,16.954042,6.2579284,-2.118866,20,63,feedback
-14.128946,17.055664,-18.944946,-3.6074946,-3.8456078,20,63,planning
-31.460606,12.189661,34.422943,-2.0919962,6.4389696,20,64,baseline
-22.430609,19.264456,30.813917,6.2189384,-1.8513057,20,64,feedback
-14.679232,27.650108,-31.586105,-6.4742346,-1.7131635,20,64,planning
-24.856663,29.406641,27.101822,5.2951,9.915159,20,65,baseline
-31.855114,17.116503,25.789248,-0.9169395,-2.812347,20,65,feedback
-21.39251,27.06289,-23.816576,0.22580338,0.17077309,20,65,planning
-32.272682,24.409351,42.837486,-1.7295876,4.082739,20,66,baseline
-10.198496,19.404085,-2.879622,6.633563,-7.3642626,20,66,feedback
-13.02198,18.92538,-9.247131,-5.3193913,-0.91347545,20,66,planning
-22.881844,25.2583,13.745348,6.1555862,8.608701,20,67,baseline
-20.741917,-1.4047755,26.430374,2.6362443,-2.7990122,20,67,feedback
-18.157696,29.367023,7.095504,1.8007925,-0.32486913,20,67,planning
-38.95834,30.033117,25.475754,-8.651125,1.9777522,20,68,baseline
-28.758102,17.659252,-4.2443113,4.844254,1.0858465,20,68,feedback
-27.13068,23.37273,-30.19407,-3.2235048,-1.5501927,20,68,planning
-23.197132,21.841232,32.001835,-5.2281685,10.30008,20,69,baseline
-17.114975,16.985727,-2.0507016,1.0966129,6.5328884,20,69,feedback
-17.632925,29.398487,-32.25019,-1.3500601,-0.6238377,20,69,planning
-21.74606,29.714003,10.3179035,2.8054328,9.568106,20,70,baseline
-33.307037,18.43863,21.419317,-4.663403,-2.000718,20,70,feedback
-24.7441,28.62035,-12.901805,-0.12912941,-4.556296,20,70,planning
-21.822643,28.230026,33.75803,2.2886963,10.739242,20,71,baseline
-35.984077,21.5398,20.515312,4.217271,-4.0151253,20,71,feedback
-22.451561,26.721916,-8.22184,-3.8788848,3.8435435,20,71,planning
-28.415676,29.1142,42.71577,-1.7819443,8.031969,20,72,baseline
-10.59893,28.372465,-7.146757,3.6122184,10.750921,20,72,feedback
-11.540848,27.09827,-36.125916,-0.7947881,-0.6059458,20,72,planning
-14.826855,31.216667,26.093662,-4.682254,10.599283,20,73,baseline
-36.185013,13.963668,21.756372,4.5185146,-2.6745872,20,73,feedback
-20.473648,32.19687,-26.281797,-5.446369,-1.2552265,20,73,planning
-10.276528,33.08472,40.109375,-0.66679955,7.318568,20,74,baseline
-13.960617,20.166443,11.235794,1.3920008,1.9680469,20,74,feedback
-11.894173,27.404896,-29.911678,-0.7196324,0.0038081408,20,74,planning
-11.895421,34.777966,16.983627,-4.0130615,12.157385,20,75,baseline
-22.936321,20.382563,27.935701,0.6354997,-2.7581925,20,75,feedback
-10.835889,24.95841,-22.451593,-1.4686987,-4.383971,20,75,planning
-12.555093,30.609806,44.870712,-0.79366684,10.880528,20,76,baseline
-9.552511,13.289787,-6.0828156,2.086244,-0.30161005,20,76,feedback
-20.254711,19.950996,-30.531004,-0.8626513,2.3136158,20,76,planning
-4.651526,27.119238,9.8646755,0.5685072,5.3746796,20,77,baseline
-10.203097,11.345496,-8.87978,1.5503371,-1.8577713,20,77,feedback
-9.06786,28.36766,-7.991985,-0.7116642,2.5388694,20,77,planning
-3.9544158,27.110434,15.077377,-1.1264801,6.40721,20,78,baseline
-11.027246,17.16888,10.530106,0.30715942,-2.3300848,20,78,feedback
-5.6097836,30.979534,-11.794734,-3.1169188,-1.7020261,20,78,planning
-11.104088,27.80285,14.331764,1.344068,7.5929418,20,79,baseline
-13.669776,11.295057,15.991055,1.5938039,-4.005707,20,79,feedback
-19.46067,30.955208,-12.258974,-2.3834662,0.16723758,20,79,planning
-8.465546,31.05123,37.41961,-2.563058,5.7968197,20,80,baseline
-20.665947,-11.5138,24.195362,3.5836074,-1.648816,20,80,feedback
-10.815442,31.370293,-30.69937,-3.2673585,-2.640781,20,80,planning
-13.440324,23.128815,15.082669,13.691805,4.143469,20,81,baseline
-28.5664,11.132889,22.92416,4.0433702,-2.9208615,20,81,feedback
-23.05174,18.75304,-17.450876,-7.955446,0.15178621,20,81,planning
-23.610022,37.34846,43.816334,-0.9703388,6.2368336,20,82,baseline
-24.484037,11.847646,25.187803,2.4779208,6.3857346,20,82,feedback
-21.852343,33.981773,-36.015488,3.2333775,-2.6808772,20,82,planning
-23.679888,18.724415,31.520725,-1.6039019,6.2424355,20,83,baseline
-27.517866,23.91526,-12.204897,9.518648,-8.618973,20,83,feedback
-15.916319,25.558668,-23.44895,-7.79945,-1.8701206,20,83,planning
-29.338682,31.13681,30.988276,7.6960316,1.8470011,20,84,baseline
-27.822945,19.797731,21.609594,-1.8696878,-2.804504,20,84,feedback
-11.177166,35.18759,-18.051989,0.786551,-4.7529335,20,84,planning
-22.844301,27.852232,40.993668,-1.8780327,5.0780306,20,85,baseline
-16.359383,20.496912,34.78615,1.5100564,-1.4698339,20,85,feedback
-9.15867,29.831177,-34.490746,-2.6533368,-5.576803,20,85,planning
-21.310595,26.077923,28.848625,5.571622,8.213048,20,86,baseline
-33.393097,14.147203,-11.100043,6.9795265,-13.436432,20,86,feedback
-21.308407,22.182566,-11.88628,-4.962619,2.4977183,20,86,planning
-28.041065,36.2362,39.257835,-3.4046707,6.178149,20,87,baseline
-17.930464,21.642265,-2.4394107,-1.1112297,4.0540934,20,87,feedback
-18.385223,28.401133,-34.491924,3.3478851,-1.1473681,20,87,planning
-19.375061,34.72088,14.525202,-6.4529915,10.397093,20,88,baseline
-14.838504,16.773197,26.97643,-0.10327339,-2.2227817,20,88,feedback
-20.681065,26.11283,-23.80582,-1.4199061,0.5401372,20,88,planning
-15.458815,35.42089,26.58542,10.074702,9.166288,20,89,baseline
-7.824247,12.663359,19.712576,5.4965906,-4.8823385,20,89,feedback
-12.2954,18.438908,-6.6878867,-3.090992,-4.8683505,20,89,planning
-16.939337,28.156694,41.11503,-3.6385803,9.673317,20,90,baseline
-21.078089,11.649327,34.614574,5.6487956,-1.5282999,20,90,feedback
-6.995745,13.409851,-36.14489,-6.6110034,-2.438672,20,90,planning
-16.90074,26.923756,37.57612,4.2239857,5.02894,20,91,baseline
-19.305555,13.289272,3.6245878,3.0286887,6.823821,20,91,feedback
-4.4428797,29.749733,-22.575996,-1.55691,-0.5673275,20,91,planning
-11.99247,26.486547,23.793592,-9.474726,7.848304,20,92,baseline
-18.806503,20.443972,34.135796,3.2196474,-2.2259426,20,92,feedback
-9.466221,24.392624,-30.711742,-3.9607031,1.2479779,20,92,planning
-8.944396,31.908335,46.443787,1.2788353,10.633238,20,93,baseline
-20.460869,22.485624,22.73712,0.16217136,-3.1791375,20,93,feedback
-14.487505,24.095589,-24.794313,0.9758761,0.24413383,20,93,planning
-17.263718,33.399723,39.96653,-2.199831,4.732488,20,94,baseline
-25.31065,21.447075,13.939286,-1.8798327,-5.36616,20,94,feedback
-15.383613,30.51604,-27.881287,0.020667315,-1.1642957,20,94,planning
-16.672369,29.565662,41.763832,-1.0637245,4.485383,20,95,baseline
-17.4283,19.097567,2.6843617,-1.6359322,-7.5398464,20,95,feedback
-10.62265,23.990261,-18.898355,3.2170968,-3.1238787,20,95,planning
-12.282027,28.737968,9.949446,15.560852,-0.541239,20,96,baseline
-17.240227,15.959909,24.533173,0.4415369,-3.6014395,20,96,feedback
-7.2418423,31.424759,-12.591557,0.35028267,-2.10323,20,96,planning
-5.2863064,25.245783,41.841625,-0.7321491,7.2605705,20,97,baseline
-17.041117,11.33249,-4.5530615,1.9579526,-3.2224264,20,97,feedback
-7.20619,30.47288,-29.324045,-4.7925396,-2.7748709,20,97,planning
-20.054304,23.538939,13.080849,-7.1147027,1.4571476,20,98,baseline
-17.408651,10.487939,-15.682959,-2.087863,-6.731579,20,98,feedback
-19.496592,25.248863,-20.183895,1.4600573,-0.9649473,20,98,planning
-16.195213,24.959888,7.5372686,4.8697987,3.5419638,20,99,baseline
-19.017368,11.146548,-7.2553062,-1.0712483,-9.664612,20,99,feedback
-6.101527,32.478416,-9.086463,-0.5671116,-1.165428,20,99,planning
-25.332886,-9.265445,46.734894,-1.4197788,3.4382381,22,0,baseline
2.5727453,-13.094856,36.653767,1.5564157,-1.9164865,22,0,feedback
9.484707,0.09019053,-37.35776,-1.2073636,-0.962212,22,0,planning
-13.858218,-8.707214,30.019594,8.760089,6.8291664,22,1,baseline
-1.7982013,-16.792316,29.952705,1.6443158,-3.169101,22,1,feedback
2.5030901,-0.3185351,-23.909676,-3.1350534,1.8319464,22,1,planning
-22.366325,-14.170242,44.479736,-1.5725327,3.9726145,22,2,baseline
-5.4240217,-20.53514,30.983019,3.1603298,-2.2532237,22,2,feedback
2.1192656,-5.368997,-35.195892,-3.292425,-0.4512602,22,2,planning
-7.5090647,-6.1164317,-31.968674,-25.509754,7.8818026,22,3,baseline
-8.2894945,-13.104284,20.84133,3.0300024,-1.94162,22,3,feedback
-1.1809652,4.079114,-24.12203,-4.337261,2.8445187,22,3,planning
-10.122711,-12.324111,35.599503,-2.8026686,4.6492662,22,4,baseline
3.3031054,-16.177326,34.385906,4.33755,-2.1821096,22,4,feedback
14.929624,-1.2114664,-31.774847,-3.1407237,-2.4468422,22,4,planning
0.5533582,-10.438202,47.37757,-1.6821613,0.71859074,22,5,baseline
6.0122046,-15.878214,34.46389,1.6900759,-1.6936482,22,5,feedback
15.542627,2.3538947,-35.5573,-3.3009863,0.34734756,22,5,planning
-11.516272,-13.366415,34.90999,4.1814156,7.494787,22,6,baseline
-0.04154682,-14.7984295,26.581049,4.1081047,-3.130486,22,6,feedback
8.427122,-1.3466141,-24.497618,-5.2688284,-4.2266083,22,6,planning
-13.2292595,-12.566798,44.73188,-1.7740345,14.441942,22,7,baseline
-1.334732,-21.556713,35.142883,4.6055775,-2.2086384,22,7,feedback
5.597883,-7.1392355,-36.71067,-4.583816,3.1829336,22,7,planning
-16.571468,-11.597171,-0.4547758,-18.428532,13.546037,22,8,baseline
1.7966447,-12.468158,32.156124,1.8920401,-2.5427732,22,8,feedback
7.764772,-1.8115615,-27.969542,-2.3422992,-0.9185993,22,8,planning
-11.136088,-16.182701,41.399784,1.6144485,13.523708,22,9,baseline
7.3869343,-14.335394,34.02309,2.9332368,-2.4388418,22,9,feedback
10.609155,0.12670255,-30.584904,-4.1984835,-1.9972794,22,9,planning
-12.307184,-11.60666,47.529343,-2.2967281,1.7572155,22,10,baseline
-2.317316,-16.19803,34.87181,1.9668883,-0.9815795,22,10,feedback
6.8484006,0.1862334,-38.043884,-3.2235808,-1.7898176,22,10,planning
-4.777843,-7.870381,36.266586,-1.0352488,-1.7629652,22,11,baseline
0.71027565,-16.618624,30.93621,1.9044732,-2.5881267,22,11,feedback
9.93139,1.3797665,-29.962463,-2.4917123,3.7088246,22,11,planning
-14.832477,-9.176105,37.93415,3.8621855,0.9912324,22,12,baseline
5.248015,-15.952163,3.6831512,3.1613011,4.005272,22,12,feedback
5.006296,0.72526485,-19.972095,-3.4541419,0.2990934,22,12,planning
-3.5938742,-11.501637,19.562359,4.254278,4.127655,22,13,baseline
15.714044,-7.8777633,-2.1928127,2.9095018,-4.4762073,22,13,feedback
6.594058,-0.49990094,-4.296738,-4.2204933,-1.2715156,22,13,planning
