column_0,column_1,participant,trial,period
-9.564848,51.73922,36,3,planning
-6.546037,-46.22774,36,4,baseline
-65.22808,-6.518642,36,4,feedback
-9.689929,29.910261,36,4,planning
-6.5567684,-46.242176,36,5,baseline
-67.17615,4.059373,36,5,feedback
-15.808711,21.579958,36,5,planning
-6.553644,-46.27151,36,6,baseline
-68.746315,5.801605,36,6,feedback
20.532589,3.3991668,36,6,planning
-7.842303,-46.913406,36,7,baseline
-60.596985,8.624091,36,7,feedback
19.797033,-22.439123,36,7,planning
-8.017041,-47.00895,36,8,baseline
-34.204296,21.61764,36,8,feedback
-49.02408,6.264717,36,8,planning
-8.109096,-47.051167,36,9,baseline
9.433456,-2.0819812,36,9,feedback
-12.649648,22.56119,36,9,planning
-8.127327,-47.057415,36,10,baseline
22.44054,-17.066645,36,10,feedback
-2.39265,51.05064,36,10,planning
-2.8276417,-46.213936,36,11,baseline
-36.856686,3.7533221,36,11,feedback
17.144215,-34.49718,36,11,planning
-1.3386582,-45.980263,36,12,baseline
24.497692,14.873501,36,12,feedback
-29.933413,48.92776,36,12,planning
-2.2290032,-45.88376,36,13,baseline
-44.0872,38.388435,36,13,feedback
-34.379494,-28.190294,36,13,planning
-2.1164625,-45.98868,36,14,baseline
8.058437,15.084771,36,14,feedback
-23.00972,25.889242,36,14,planning
-2.6046016,-47.05845,36,15,baseline
2.8295982,1.2408428,36,15,feedback
21.086658,51.155537,36,15,planning
-0.5710898,-47.612335,36,16,baseline
-39.296,4.020782,36,16,feedback
-38.494606,-28.871302,36,16,planning
-19.842035,-40.0133,36,17,baseline
-2.771102,-19.94214,36,17,feedback
-31.906195,22.090048,36,17,planning
-1.7441504,-47.145996,36,18,baseline
-24.104778,-10.383107,36,18,feedback
8.722084,37.532238,36,18,planning
-1.5650998,-47.153767,36,19,baseline
-10.991226,-21.811302,36,19,feedback
-18.737238,43.30645,36,19,planning
-2.4665408,-47.24407,36,20,baseline
3.2302866,9.819142,36,20,feedback
29.085014,49.421177,36,20,planning
-1.4808261,-48.416145,36,21,baseline
-58.944656,26.257044,36,21,feedback
-40.70845,37.91742,36,21,planning
-1.4978417,-47.789898,36,22,baseline
-76.49814,10.190868,36,22,feedback
-4.430608,0.039775196,36,22,planning
1.0062528,-47.12244,36,23,baseline
-17.300726,-40.000393,36,23,feedback
-47.011047,-22.670544,36,23,planning
0.55808836,-47.640522,36,24,baseline
-76.53449,1.1102426,36,24,feedback
-37.417934,22.747252,36,24,planning
0.6055351,-47.591694,36,25,baseline
-40.122097,-27.547777,36,25,feedback
-16.666544,-19.097294,36,25,planning
0.9303306,-47.27963,36,26,baseline
-59.23291,-0.10824215,36,26,feedback
-13.2777195,45.252617,36,26,planning
1.2659,-47.063995,36,27,baseline
-33.544872,5.506823,36,27,feedback
27.376297,47.861404,36,27,planning
1.1600078,-47.044567,36,28,baseline
16.516224,-1.3906916,36,28,feedback
44.89385,41.858482,36,28,planning
-2.9050364,-48.079582,36,29,baseline
-1.0125843,-53.45756,36,29,feedback
-1.2523425,-32.620037,36,29,planning
-3.0181363,-48.278164,36,30,baseline
-0.9988107,-53.459984,36,30,feedback
-0.21855721,-17.19447,36,30,planning
-0.14738901,-45.48615,36,31,baseline
-25.247673,21.155203,36,31,feedback
29.132454,12.047242,36,31,planning
-0.11686898,-45.516483,36,32,baseline
7.8334694,-13.290154,36,32,feedback
29.133476,12.153352,36,32,planning
-0.01625363,-45.508358,36,33,baseline
25.107538,-3.4390135,36,33,feedback
63.98418,18.597784,36,33,planning
-0.47729674,-47.11472,36,34,baseline
22.206503,-46.534954,36,34,feedback
16.03087,-23.221336,36,34,planning
-0.61595345,-47.22531,36,35,baseline
-2.3002107,47.88763,36,35,feedback
-25.6627,43.682125,36,35,planning
0.5083055,-45.34235,36,36,baseline
18.181225,-2.502892,36,36,feedback
4.0087233,53.244617,36,36,planning
0.3167682,-45.328907,36,37,baseline
54.287773,-27.303577,36,37,feedback
0.27828345,-21.706408,36,37,planning
25.856823,40.772068,36,38,baseline
38.73123,-26.772717,36,38,feedback
11.63181,-48.248653,36,38,planning
25.859413,40.76907,36,39,baseline
19.401133,36.618526,36,39,feedback
-11.204234,24.41012,36,39,planning
-1.3267187,-44.449226,36,40,baseline
-32.018368,11.764939,36,40,feedback
-23.839943,-11.5203905,36,40,planning
-1.352986,-44.4351,36,41,baseline
23.695053,37.82035,36,41,feedback
13.006633,29.503033,36,41,planning
26.06258,5.7762246,36,42,baseline
24.809937,37.89494,36,42,feedback
26.458456,-41.492893,36,42,planning
40.869045,29.385338,36,43,baseline
-22.093384,-5.6292396,36,43,feedback
11.160213,16.876476,36,43,planning
53.023537,-20.366491,36,44,baseline
44.69187,-8.362434,36,44,feedback
7.1492276,-14.606874,36,44,planning
52.986454,-20.374542,36,45,baseline
76.06291,3.1317954,36,45,feedback
63.75402,-15.06397,36,45,planning
8.586802,2.5240285,36,46,baseline
17.410475,43.098335,36,46,feedback
24.603857,42.11605,36,46,planning
-23.168417,-34.676834,36,47,baseline
-42.695496,-38.867626,36,47,feedback
10.675122,15.159334,36,47,planning
-23.23054,-34.75282,36,48,baseline
-43.25417,-24.581057,36,48,feedback
-11.015918,28.724556,36,48,planning
-23.257555,-34.824543,36,49,baseline
-75.05355,16.656494,36,49,feedback
32.42728,3.0439103,36,49,planning
15.900197,2.9051383,36,50,baseline
-10.524575,11.907515,36,50,feedback
25.022367,-53.512985,36,50,planning
-1.7494936,-33.033413,36,51,baseline
21.05769,40.83677,36,51,feedback
-72.84338,18.572756,36,51,planning
16.05561,2.9449306,36,52,baseline
-38.888103,-5.8635955,36,52,feedback
41.58349,4.7321086,36,52,planning
-21.93186,-34.135403,36,53,baseline
-30.197735,35.49513,36,53,feedback
-41.34107,14.36958,36,53,planning
-22.002981,-34.2008,36,54,baseline
-35.885166,38.309563,36,54,feedback
-40.026802,47.601776,36,54,planning
8.81516,2.61543,36,55,baseline
-27.91205,12.002046,36,55,feedback
34.964832,-5.114495,36,55,planning
-35.188583,-33.984894,36,56,baseline
-26.260382,20.57557,36,56,feedback
-56.898674,24.267946,36,56,planning
-2.2532563,-33.240402,36,57,baseline
-21.782904,-39.05032,36,57,feedback
19.459604,50.034737,36,57,planning
-2.2040238,-33.234512,36,58,baseline
-9.720118,46.68842,36,58,feedback
-16.166464,31.972235,36,58,planning
-2.143675,-33.20455,36,59,baseline
25.136152,43.96715,36,59,feedback
52.082596,29.661282,36,59,planning
29.658201,5.7149553,36,60,baseline
47.78063,20.933062,36,60,feedback
42.913464,-11.36161,36,60,planning
57.501934,-1.084726,36,61,baseline
-39.396152,5.3238215,36,61,feedback
-21.382874,5.418139,36,61,planning
-14.9447155,-40.494995,36,62,baseline
-0.04236934,-38.442097,36,62,feedback
8.816686,-15.373075,36,62,planning
-15.082852,-40.41786,36,63,baseline
-37.252903,7.942367,36,63,feedback
13.584731,36.924908,36,63,planning
-15.309973,-40.294804,36,64,baseline
-15.88214,-46.3946,36,64,feedback
50.105682,-14.377626,36,64,planning
-15.897433,-40.009933,36,65,baseline
37.1915,-2.7991269,36,65,feedback
67.28061,2.4390666,36,65,planning
-16.011639,-39.95687,36,66,baseline
38.234013,-2.7971466,36,66,feedback
32.01983,-37.404522,36,66,planning
12.913729,-38.170128,36,67,baseline
0.47196063,-34.43448,36,67,feedback
43.82907,-32.925686,36,67,planning
53.32599,-20.100746,36,68,baseline
68.17511,18.921352,36,68,feedback
48.84191,-34.62498,36,68,planning
36.457672,27.393944,36,69,baseline
30.27209,-39.134323,36,69,feedback
45.57457,-31.456968,36,69,planning
17.940292,-3.845864,36,70,baseline
-25.515076,18.142624,36,70,feedback
-60.796124,29.727455,36,70,planning
39.255955,4.4804573,36,71,baseline
3.7606337,-25.690811,36,71,feedback
-10.633242,27.390932,36,71,planning
38.794426,4.683985,36,72,baseline
-2.828235,-31.141834,36,72,feedback
24.122095,-46.551865,36,72,planning
11.041155,-30.372938,36,73,baseline
-21.767494,38.838497,36,73,feedback
-9.010984,52.511856,36,73,planning
-13.527421,-11.552227,36,74,baseline
-33.627934,-37.020504,36,74,feedback
8.388965,-14.105728,36,74,planning
-20.144762,-39.002598,36,75,baseline
-39.537094,3.0193603,36,75,feedback
18.717834,17.266516,36,75,planning
-28.642567,-47.07826,36,76,baseline
-37.743744,-45.801407,36,76,feedback
26.87834,-50.12893,36,76,planning
-28.621109,-47.092274,36,77,baseline
-37.474037,-45.88791,36,77,feedback
-36.19915,-16.807291,36,77,planning
-28.54806,-47.15182,36,78,baseline
66.068054,-10.469711,36,78,feedback
19.781725,15.449036,36,78,planning
11.000152,-30.449223,36,79,baseline
34.016582,5.289286,36,79,feedback
-33.130173,27.615646,36,79,planning
47.739147,25.08884,36,80,baseline
54.654285,-26.02892,36,80,feedback
72.679886,-6.411222,36,80,planning
-36.800594,-13.995525,36,81,baseline
39.02573,10.398144,36,81,feedback
-24.4119,14.218324,36,81,planning
-36.74725,-14.144874,36,82,baseline
44.220764,8.657076,36,82,feedback
-24.313572,13.786541,36,82,planning
19.492167,25.754282,36,83,baseline
1.9764441,-2.250281,36,83,feedback
-16.890272,28.910254,36,83,planning
19.49547,25.782608,36,84,baseline
-45.681515,-41.014977,36,84,feedback
45.779804,17.198027,36,84,planning
-26.789509,-26.729769,36,85,baseline
33.43495,-28.12611,36,85,feedback
6.4102488,16.919645,36,85,planning
20.51159,-13.092491,36,86,baseline
33.73289,-2.7008505,36,86,feedback
-13.526335,24.501928,36,86,planning
20.613878,-12.218681,36,87,baseline
79.40109,7.273969,36,87,feedback
55.734703,16.263577,36,87,planning
20.308355,-13.144828,36,88,baseline
62.069916,-6.5350423,36,88,feedback
30.404932,-21.860025,36,88,planning
16.533035,-12.7375765,36,89,baseline
-51.09284,-4.7130103,36,89,feedback
-6.5743694,2.541157,36,89,planning
16.562664,-12.766139,36,90,baseline
21.282543,51.641376,36,90,feedback
-44.7298,-33.978878,36,90,planning
20.683746,-12.0421295,36,91,baseline
82.04276,7.735183,36,91,feedback
80.25156,4.142758,36,91,planning
-3.6854465,53.654213,36,92,baseline
-19.79886,21.870474,36,92,feedback
-20.310678,-14.587902,36,92,planning
-3.6821208,53.594826,36,93,baseline
44.419064,-33.199375,36,93,feedback
43.807106,27.942781,36,93,planning
-4.367498,55.16874,36,94,baseline
53.385693,20.428558,36,94,feedback
2.322806,54.24783,36,94,planning
-4.3295674,55.13027,36,95,baseline
48.46332,11.7252865,36,95,feedback
51.757576,30.109753,36,95,planning
-4.400164,55.195206,36,96,baseline
14.312528,26.223162,36,96,feedback
65.886986,21.157269,36,96,planning
-56.668568,6.6090817,36,97,baseline
68.555435,6.9147406,36,97,feedback
34.48304,-0.18335338,36,97,planning
-35.84221,43.836475,36,98,baseline
35.047455,46.1325,36,98,feedback
-63.50405,-9.2603445,36,98,planning
-70.52026,1.3275084,36,99,baseline
63.596626,21.032642,36,99,feedback
0.4818613,-47.01594,36,99,planning
-76.644844,-5.903666,37,0,baseline
-17.872887,-18.95255,37,0,feedback
-66.26141,-22.55716,37,0,planning
-70.0075,5.6882415,37,1,baseline
-35.678818,-10.375952,37,1,feedback
-50.132244,10.524731,37,1,planning
-73.72247,-2.9801252,37,2,baseline
-76.17757,-1.7114086,37,2,feedback
-68.489044,9.255288,37,2,planning
-72.44562,5.6635003,37,3,baseline
-50.596714,10.074065,37,3,feedback
-56.734234,-17.721146,37,3,planning
-42.53274,14.199436,37,4,baseline
11.381175,-38.83352,37,4,feedback
-63.59455,-29.205015,37,4,planning
-60.307217,13.518276,37,5,baseline
-45.994152,13.116605,37,5,feedback
-44.72708,-4.0134645,37,5,planning
-57.595,15.822307,37,6,baseline
9.489799,-24.838753,37,6,feedback
-52.584,-33.806866,37,6,planning
-3.897756,33.91665,37,7,baseline
-14.00921,11.953929,37,7,feedback
-33.884895,-32.97342,37,7,planning
-42.575516,39.026344,37,8,baseline
-10.238369,8.648811,37,8,feedback
-41.07206,2.6841817,37,8,planning
-64.208534,13.717408,37,9,baseline
34.069637,-30.434847,37,9,feedback
-11.702656,2.1356697,37,9,planning
-70.75141,-8.569789,37,10,baseline
-11.360571,4.4856415,37,10,feedback
-56.118305,38.39025,37,10,planning
-63.701588,3.5539677,37,11,baseline
-43.301117,-13.402123,37,11,feedback
-30.872026,32.483482,37,11,planning
-65.434,3.9688966,37,12,baseline
32.922707,-24.125004,37,12,feedback
-53.301334,-11.600987,37,12,planning
-10.588553,27.218256,37,13,baseline
-20.329596,-26.83125,37,13,feedback
-58.02534,-16.741125,37,13,planning
-50.851173,-17.390482,37,14,baseline
8.4115305,-45.0847,37,14,feedback
-55.42559,-9.880127,37,14,planning
11.273636,-37.276276,37,15,baseline
-4.7567625,5.925755,37,15,feedback
40.25199,5.840425,37,15,planning
-64.53048,15.223059,37,16,baseline
41.511654,3.3506322,37,16,feedback
-23.950008,-3.7000697,37,16,planning
-37.320896,-16.15349,37,17,baseline
20.809938,18.789442,37,17,feedback
-46.59857,6.7710023,37,17,planning
15.938685,13.582234,37,18,baseline
21.80419,-38.955116,37,18,feedback
11.374198,42.078594,37,18,planning
-68.74118,4.839834,37,19,baseline
17.285866,14.85879,37,19,feedback
-15.506622,-31.148401,37,19,planning
-23.978758,-26.651842,37,20,baseline
-35.90587,27.030014,37,20,feedback
-49.647118,23.18387,37,20,planning
-29.692904,12.9322815,37,21,baseline
-6.5624337,1.1079271,37,21,feedback
-52.25003,-35.77924,37,21,planning
-16.75431,18.088982,37,22,baseline
23.723093,-23.835192,37,22,feedback
-56.902267,-25.261139,37,22,planning
-26.041117,-15.380579,37,23,baseline
25.579378,-19.721617,37,23,feedback
25.069548,7.32767,37,23,planning
-68.08306,-8.291612,37,24,baseline
13.811608,-26.006386,37,24,feedback
-21.397018,46.799244,37,24,planning
-63.506954,-18.454441,37,25,baseline
8.784105,13.264775,37,25,feedback
-55.739594,5.8297887,37,25,planning
-7.204138,22.54676,37,26,baseline
57.63309,9.1835375,37,26,feedback
-42.3566,19.01293,37,26,planning
-7.6093664,22.20862,37,27,baseline
27.93181,-50.536617,37,27,feedback
-64.58025,-14.011712,37,27,planning
-17.12278,-15.97821,37,28,baseline
-34.585724,12.08688,37,28,feedback
-34.93954,-35.263775,37,28,planning
-67.47096,-3.541041,37,29,baseline
-13.821279,1.4279876,37,29,feedback
-16.71003,45.522106,37,29,planning
-45.501934,23.104456,37,30,baseline
38.14806,-29.565826,37,30,feedback
-30.043137,13.235024,37,30,planning
15.242015,31.045181,37,31,baseline
29.57614,-20.11797,37,31,feedback
-24.840937,-8.953385,37,31,planning
8.678362,25.726067,37,32,baseline
13.399058,-16.080698,37,32,feedback
-21.547386,-6.921844,37,32,planning
-9.091206,-13.845566,37,33,baseline
30.831928,-20.139786,37,33,feedback
39.29382,-25.108274,37,33,planning
-73.66494,6.370427,37,34,baseline
-10.423072,-25.831518,37,34,feedback
-58.203457,8.413722,37,34,planning
-32.289806,-18.687616,37,35,baseline
80.440384,-5.1076026,37,35,feedback
-17.33837,-52.18427,37,35,planning
-14.801847,-24.15331,37,36,baseline
49.456863,-20.908228,37,36,feedback
-12.889273,37.94388,37,36,planning
40.01769,-26.978643,37,37,baseline
49.27647,8.476477,37,37,feedback
37.692036,-5.9583426,37,37,planning
-14.209049,38.223557,37,38,baseline
38.164967,6.711201,37,38,feedback
18.325901,4.7735977,37,38,planning
57.545647,7.329282,37,39,baseline
14.997844,9.407988,37,39,feedback
55.420322,8.869057,37,39,planning
22.285526,9.749665,37,40,baseline
34.557796,18.865454,37,40,feedback
-12.96144,57.18018,37,40,planning
-44.932793,45.410034,37,41,baseline
15.114862,17.231852,37,41,feedback
-28.011213,-21.231268,37,41,planning
30.216528,-6.3577523,37,42,baseline
9.63247,-40.07208,37,42,feedback
-9.593767,26.720581,37,42,planning
16.15071,4.7340455,37,43,baseline
5.332419,-42.35517,37,43,feedback
26.925259,13.884573,37,43,planning
-22.104612,-38.22179,37,44,baseline
32.64481,23.909933,37,44,feedback
5.714292,51.610283,37,44,planning
11.431653,39.667713,37,45,baseline
52.128857,16.27668,37,45,feedback
17.020199,-6.7979364,37,45,planning
12.058995,34.85199,37,46,baseline
49.101463,-13.94197,37,46,feedback
-6.4047856,-54.75394,37,46,planning
5.939262,6.684621,37,47,baseline
-2.3741875,6.2038393,37,47,feedback
3.8369553,-42.155987,37,47,planning
-55.271107,23.967052,37,48,baseline
42.750393,15.373275,37,48,feedback
-14.851559,-40.690872,37,48,planning
38.9379,2.9229596,37,49,baseline
74.187164,-3.330186,37,49,feedback
27.816593,44.640972,37,49,planning
-5.687715,21.349937,37,50,baseline
0.4529906,-30.078087,37,50,feedback
-45.1274,-47.068005,37,50,planning
-7.515416,-23.64882,37,51,baseline
32.243423,-28.596485,37,51,feedback
3.8819163,-32.52079,37,51,planning
-28.735783,28.747103,37,52,baseline
10.572394,-0.46700066,37,52,feedback
-36.33924,-42.38803,37,52,planning
7.774386,-11.705083,37,53,baseline
64.76362,4.2416525,37,53,feedback
25.70136,33.603085,37,53,planning
10.818896,-11.091531,37,54,baseline
72.85198,-3.63615,37,54,feedback
6.61169,-19.716486,37,54,planning
-12.748381,38.129097,37,55,baseline
49.55569,-26.739002,37,55,feedback
9.377385,-48.574562,37,55,planning
43.122036,14.503484,37,56,baseline
26.747612,-44.7869,37,56,feedback
34.755783,-26.156134,37,56,planning
-37.207077,18.146704,37,57,baseline
25.945248,-28.291864,37,57,feedback
-54.87662,-19.750237,37,57,planning
-37.20226,18.139843,37,58,baseline
3.0992808,-24.41383,37,58,feedback
-23.11144,18.65115,37,58,planning
33.74718,-1.93422,37,59,baseline
59.94708,-0.85660154,37,59,feedback
5.966582,-30.726517,37,59,planning
50.155582,-14.687511,37,60,baseline
66.75433,-5.735991,37,60,feedback
46.274235,-7.211402,37,60,planning
40.412537,11.009722,37,61,baseline
66.71976,-5.735728,37,61,feedback
7.4375067,-59.81074,37,61,planning
40.40121,10.975355,37,62,baseline
44.55402,-18.10949,37,62,feedback
7.436448,-59.809612,37,62,planning
20.905838,8.7800455,37,63,baseline
56.32831,18.222326,37,63,feedback
38.362522,-4.0092864,37,63,planning
-23.788849,23.299036,37,64,baseline
73.593765,6.2342267,37,64,feedback
40.656002,-14.742175,37,64,planning
52.04002,18.263279,37,65,baseline
50.89686,-4.0384355,37,65,feedback
58.379868,28.060688,37,65,planning
18.566986,18.3827,37,66,baseline
79.24117,11.301378,37,66,feedback
-3.772376,-59.87105,37,66,planning
49.481922,-15.775398,37,67,baseline
63.905518,-15.284288,37,67,feedback
62.69026,9.166191,37,67,planning
-12.62834,16.541523,37,68,baseline
29.356133,-23.305151,37,68,feedback
-22.30255,-39.071198,37,68,planning
-34.057556,-34.120792,37,69,baseline
21.874475,-14.358681,37,69,feedback
-53.272095,-48.401043,37,69,planning
9.611616,-7.6201024,37,70,baseline
54.92553,-6.1278853,37,70,feedback
8.34864,48.335415,37,70,planning
4.156142,22.479149,37,71,baseline
65.66865,-16.88332,37,71,feedback
-7.8803277,-9.546265,37,71,planning
-26.196817,46.841328,37,72,baseline
50.518284,32.513508,37,72,feedback
-32.274227,-40.539707,37,72,planning
-45.121838,45.71689,37,73,baseline
31.223112,12.3352,37,73,feedback
-6.0587068,-47.376747,37,73,planning
-9.239479,15.95569,37,74,baseline
31.063206,12.585526,37,74,feedback
-5.96713,25.721907,37,74,planning
11.376271,-7.7564416,37,75,baseline
69.42441,-2.3217874,37,75,feedback
-12.193757,-47.869328,37,75,planning
45.548283,33.855965,37,76,baseline
51.43045,-4.8025246,37,76,feedback
4.9466352,-36.986893,37,76,planning
64.57435,2.4866416,37,77,baseline
55.459938,-24.00852,37,77,feedback
41.851345,42.320835,37,77,planning
38.199924,-27.419292,37,78,baseline
35.98778,-25.68026,37,78,feedback
59.047012,10.242092,37,78,planning
38.42077,-28.274494,37,79,baseline
76.29783,-8.768553,37,79,feedback
47.99286,25.609335,37,79,planning
31.778349,29.672394,37,80,baseline
36.08642,0.6254882,37,80,feedback
23.99246,37.812695,37,80,planning
57.313038,-14.605079,37,81,baseline
44.841446,27.543657,37,81,feedback
44.305786,-27.813059,37,81,planning
15.385658,20.299572,37,82,baseline
12.760644,21.830633,37,82,feedback
-14.386274,-1.1940364,37,82,planning
-34.009712,19.541092,37,83,baseline
28.073526,-16.784521,37,83,feedback
-68.094284,-15.081965,37,83,planning
-29.931301,25.054924,37,84,baseline
38.476906,27.200968,37,84,feedback
-63.340477,-18.834717,37,84,planning
-39.44525,-27.941835,37,85,baseline
58.20212,-0.86050296,37,85,feedback
10.37478,-43.0408,37,85,planning
-12.752034,-20.615448,37,86,baseline
42.553574,-8.865895,37,86,feedback
29.6036,29.553059,37,86,planning
59.68598,-7.935116,37,87,baseline
70.75676,1.5876968,37,87,feedback
45.14873,-37.674168,37,87,planning
37.943047,-30.390528,37,88,baseline
64.11285,18.370037,37,88,feedback
69.96164,-3.1288927,37,88,planning
70.98606,-8.6573305,37,89,baseline
62.93649,-3.0579147,37,89,feedback
69.663536,-8.934221,37,89,planning
21.763655,13.699314,37,90,baseline
61.759384,-4.753273,37,90,feedback
78.746086,11.325671,37,90,planning
60.926235,-1.853494,37,91,baseline
48.037914,40.142857,37,91,feedback
41.506012,-7.902204,37,91,planning
24.11466,-35.832443,37,92,baseline
48.057808,40.161144,37,92,feedback
3.5582592,-17.175823,37,92,planning
47.79606,10.887305,37,93,baseline
49.802902,-20.67608,37,93,feedback
42.280396,-11.614767,37,93,planning
68.51214,6.3313947,37,94,baseline
66.739586,3.3604505,37,94,feedback
-9.562651,-57.622566,37,94,planning
-27.52556,25.92814,37,95,baseline
49.126972,-26.69851,37,95,feedback
27.90663,-20.976606,37,95,planning
59.14263,-9.431741,37,96,baseline
53.762794,-18.843534,37,96,feedback
46.50789,42.52952,37,96,planning
-27.89083,25.845491,37,97,baseline
34.53089,-3.0415282,37,97,feedback
18.868296,-52.356075,37,97,planning
20.731953,32.140594,37,98,baseline
23.437115,-44.40362,37,98,feedback
-4.6473265,-45.75732,37,98,planning
-6.7911797,-18.554573,37,99,baseline
6.0885863,-20.606861,37,99,feedback
-48.873985,-27.193087,37,99,planning
18.140879,-52.08636,38,0,baseline
-20.647171,-39.71261,38,0,feedback
-32.892395,54.155773,38,0,planning
18.188778,-52.085228,38,1,baseline
-33.862846,-7.2657332,38,1,feedback
-32.873646,54.138443,38,1,planning
18.557835,-52.099804,38,2,baseline
-36.119507,6.682492,38,2,feedback
8.081888,58.286037,38,2,planning
19.777279,-52.09113,38,3,baseline
10.173557,-39.704147,38,3,feedback
-35.729626,8.226117,38,3,planning
20.231272,-51.923794,38,4,baseline
-38.729538,-34.570793,38,4,feedback
-7.4325433,-36.353462,38,4,planning
20.72873,-51.97386,38,5,baseline
-24.155872,-5.0885067,38,5,feedback
-47.419754,24.168352,38,5,planning
20.704948,-51.845943,38,6,baseline
-39.894184,-35.681755,38,6,feedback
-15.045502,40.470913,38,6,planning
20.795414,-51.869835,38,7,baseline
-43.13562,-4.9393797,38,7,feedback
18.62479,31.47583,38,7,planning
20.997654,-50.665104,38,8,baseline
-38.609295,15.802744,38,8,feedback
-31.023663,48.396675,38,8,planning
20.979855,-50.719845,38,9,baseline
-50.29177,-12.493597,38,9,feedback
-39.11289,34.784496,38,9,planning
21.002136,-50.669853,38,10,baseline
-33.683945,-10.344005,38,10,feedback
26.995213,40.971577,38,10,planning
10.115367,-34.850475,38,11,baseline
-26.652103,-1.1501098,38,11,feedback
12.513912,54.074474,38,11,planning
23.696882,-48.21537,38,12,baseline
-45.413605,-16.329163,38,12,feedback
-11.898003,49.816204,38,12,planning
23.703024,-48.214478,38,13,baseline
-20.516628,-21.409399,38,13,feedback
27.183723,45.868343,38,13,planning
24.475613,-48.13955,38,14,baseline
-13.4735985,-29.253641,38,14,feedback
14.6825905,35.47479,38,14,planning
24.568468,-48.221714,38,15,baseline
5.160163,-33.257084,38,15,feedback
43.65212,40.07519,38,15,planning
24.1959,-15.470814,38,16,baseline
-31.843166,-20.497879,38,16,feedback
-46.1158,40.69463,38,16,planning
24.348507,-15.541403,38,17,baseline
-17.814577,45.476585,38,17,feedback
35.46886,50.780613,38,17,planning
24.649643,-15.6800375,38,18,baseline
-11.445999,-12.100109,38,18,feedback
25.071089,49.341072,38,18,planning
24.77556,-15.7687845,38,19,baseline
-42.61225,9.67367,38,19,feedback
-12.168942,23.175713,38,19,planning
25.274075,-15.613304,38,20,baseline
-42.394726,8.617352,38,20,feedback
-15.788497,37.27715,38,20,planning
25.202225,-15.629253,38,21,baseline
-36.281624,-4.073331,38,21,feedback
47.971863,25.966337,38,21,planning
24.774128,-47.924316,38,22,baseline
-29.055256,-14.566069,38,22,feedback
44.598812,9.970432,38,22,planning
25.22764,-47.785706,38,23,baseline
-47.314854,0.24456155,38,23,feedback
-13.545288,57.46832,38,23,planning
38.972595,-10.965272,38,24,baseline
-44.98316,-0.6052826,38,24,feedback
-26.64336,43.69364,38,24,planning
38.98732,-10.957913,38,25,baseline
-58.978146,-2.6808724,38,25,feedback
11.711624,16.70195,38,25,planning
38.985943,-10.970652,38,26,baseline
9.581793,12.30843,38,26,feedback
22.672886,5.0144978,38,26,planning
38.989216,-10.963706,38,27,baseline
24.429575,26.12236,38,27,feedback
-31.778376,43.778397,38,27,planning
35.36464,14.624721,38,28,baseline
28.613197,43.596413,38,28,feedback
7.6343427,-17.155775,38,28,planning
10.314824,-34.760464,38,29,baseline
-3.0563247,-8.434846,38,29,feedback
8.272443,49.66961,38,29,planning
25.851877,-15.576076,38,30,baseline
18.053848,-0.16942959,38,30,feedback
-15.830941,38.734642,38,30,planning
27.004549,-15.418207,38,31,baseline
-1.7743778,23.427454,38,31,feedback
-17.381605,57.464638,38,31,planning
27.257467,-15.412222,38,32,baseline
-1.404945,24.36329,38,32,feedback
5.254672,47.748657,38,32,planning
27.302422,-15.4119215,38,33,baseline
24.77898,3.7251353,38,33,feedback
-41.99036,21.410378,38,33,planning
31.21917,-52.355278,38,34,baseline
24.776236,3.7269888,38,34,feedback
-12.574976,19.676443,38,34,planning
31.215784,-52.358295,38,35,baseline
1.1811801,-23.380283,38,35,feedback
-12.653803,19.799276,38,35,planning
31.249992,-52.364178,38,36,baseline
-29.082485,32.99214,38,36,feedback
-41.969776,21.403378,38,36,planning
31.25695,-52.36564,38,37,baseline
-54.41952,-3.283104,38,37,feedback
-43.099144,22.298363,38,37,planning
33.259453,-52.752514,38,38,baseline
-54.67827,-3.5121558,38,38,feedback
-43.10788,22.24903,38,38,planning
33.40296,-52.772594,38,39,baseline
-53.65572,-3.0865104,38,39,feedback
-40.86324,23.757393,38,39,planning
33.61685,-52.802765,38,40,baseline
-61.433052,-0.80339086,38,40,feedback
-42.59613,23.806803,38,40,planning
34.142105,-52.844402,38,41,baseline
-44.880726,-11.604907,38,41,feedback
-50.038338,16.66256,38,41,planning
34.18624,-52.848465,38,42,baseline
-54.007175,3.3439736,38,42,feedback
-16.296684,14.5043545,38,42,planning
34.253742,-52.85311,38,43,baseline
-20.913227,51.68779,38,43,feedback
-41.348164,29.724373,38,43,planning
38.35939,-9.05927,38,44,baseline
-62.793625,23.498589,38,44,feedback
3.2831357,31.56087,38,44,planning
38.357975,-9.060117,38,45,baseline
-4.8211,-11.270057,38,45,feedback
-53.877995,32.885235,38,45,planning
52.34352,-40.9742,38,46,baseline
-25.694075,-33.632164,38,46,feedback
-53.881596,35.5996,38,46,planning
52.47598,-40.97796,38,47,baseline
-23.089678,-32.94665,38,47,feedback
14.718443,55.57441,38,47,planning
52.303265,-40.883694,38,48,baseline
-1.7119377,23.136864,38,48,feedback
0.43012798,48.27349,38,48,planning
52.364513,-40.851974,38,49,baseline
7.2916865,53.57662,38,49,feedback
41.858265,19.873861,38,49,planning
