column_0,column_1,participant,trial,period
61.592354,14.644633,3,43,planning
-57.64293,-16.344532,3,44,baseline
39.63154,-34.08244,3,44,feedback
64.19592,34.858376,3,44,planning
-57.081013,-16.732141,3,45,baseline
59.459923,-10.893703,3,45,feedback
15.158751,-48.118176,3,45,planning
-69.41056,18.297995,3,46,baseline
56.24326,2.6571782,3,46,feedback
13.254045,31.529018,3,46,planning
-5.136959,35.027687,3,47,baseline
7.7232656,7.3291073,3,47,feedback
13.397053,31.662428,3,47,planning
-5.227242,34.777996,3,48,baseline
16.596523,-14.161226,3,48,feedback
13.365313,31.715643,3,48,planning
-69.44191,-4.9590797,3,49,baseline
48.634354,-20.737068,3,49,feedback
19.05316,-45.184025,3,49,planning
-44.047516,26.204767,3,50,baseline
18.089962,-19.051428,3,50,feedback
-53.860046,-18.428091,3,50,planning
-43.776848,31.115623,3,51,baseline
-34.714607,10.149527,3,51,feedback
-17.974903,14.771457,3,51,planning
-55.731163,-9.573159,3,52,baseline
55.63534,-17.799583,3,52,feedback
32.329872,32.89805,3,52,planning
-36.396595,4.5966673,3,53,baseline
41.869934,-10.366988,3,53,feedback
-45.55327,-17.915876,3,53,planning
-36.42079,4.5479527,3,54,baseline
11.11619,19.985954,3,54,feedback
-16.181389,68.979065,3,54,planning
-12.506225,7.8963184,3,55,baseline
-42.161144,-32.235687,3,55,feedback
69.0919,8.964973,3,55,planning
-12.32045,7.9623194,3,56,baseline
-4.341994,-29.369669,3,56,feedback
-20.314554,4.185608,3,56,planning
-16.771242,28.385368,3,57,baseline
37.580738,-2.158193,3,57,feedback
6.0969925,-24.998823,3,57,planning
16.228006,34.289528,3,58,baseline
-2.9109008,-27.434437,3,58,feedback
18.532766,-28.600485,3,58,planning
51.05266,8.311534,3,59,baseline
17.183388,-0.3188862,3,59,feedback
-48.915607,33.93603,3,59,planning
-63.742775,-0.6780578,3,60,baseline
-46.442295,17.393406,3,60,feedback
-54.81133,-16.598717,3,60,planning
43.422802,-4.5444818,3,61,baseline
-11.5741,41.764954,3,61,feedback
66.68232,2.110341,3,61,planning
-15.153756,-2.432788,3,62,baseline
-11.560821,41.178093,3,62,feedback
14.055813,-45.604187,3,62,planning
-21.67817,16.348137,3,63,baseline
-59.16126,26.508495,3,63,feedback
-21.666977,46.028294,3,63,planning
38.685116,-0.2775065,3,64,baseline
-11.544937,41.752453,3,64,feedback
11.04434,-43.650913,3,64,planning
-73.91767,2.958207,3,65,baseline
30.876566,-19.288195,3,65,feedback
-32.476906,4.8498898,3,65,planning
-55.508827,-11.105637,3,66,baseline
30.87132,-19.267979,3,66,feedback
51.210384,13.492208,3,66,planning
-44.899704,29.393185,3,67,baseline
67.139046,-17.570135,3,67,feedback
-39.482838,-14.790376,3,67,planning
-36.697628,33.5097,3,68,baseline
-20.22711,-43.135796,3,68,feedback
-26.224432,46.77692,3,68,planning
6.3806043,14.208018,3,69,baseline
-32.34863,14.718251,3,69,feedback
57.955616,12.09446,3,69,planning
11.729029,-3.0746768,3,70,baseline
12.069044,37.560276,3,70,feedback
54.52656,38.232986,3,70,planning
-33.934063,3.2604606,3,71,baseline
20.579147,-8.266813,3,71,feedback
-32.18736,-33.370277,3,71,planning
-46.67683,-2.4350767,3,72,baseline
11.844174,-53.798397,3,72,feedback
-19.225845,-4.8257675,3,72,planning
-46.64402,-2.5074086,3,73,baseline
12.08806,-53.865112,3,73,feedback
-57.950764,-26.070524,3,73,planning
61.574364,30.033703,3,74,baseline
12.319936,-53.907745,3,74,feedback
-15.569019,-42.427505,3,74,planning
62.093456,29.819178,3,75,baseline
11.478307,-53.725197,3,75,feedback
-24.675842,-6.2993565,3,75,planning
20.713516,-19.05942,3,76,baseline
12.091502,-53.852287,3,76,feedback
-15.004657,4.469906,3,76,planning
-62.608128,9.220632,3,77,baseline
12.562649,-53.96426,3,77,feedback
1.0218204,-6.5975575,3,77,planning
-36.369785,-10.523867,3,78,baseline
12.35569,-53.902966,3,78,feedback
0.8586577,-6.5428443,3,78,planning
-75.04921,5.504485,3,79,baseline
9.788986,-49.16273,3,79,feedback
-73.66219,-7.9788017,3,79,planning
-75.06959,5.554871,3,80,baseline
48.426258,-42.017353,3,80,feedback
-56.769672,-29.534662,3,80,planning
-53.33231,23.734705,3,81,baseline
20.680937,-8.605373,3,81,feedback
30.241339,-30.197851,3,81,planning
-71.737404,4.185855,3,82,baseline
-43.42158,-21.032503,3,82,feedback
-26.765688,-53.503143,3,82,planning
-53.51233,-11.835447,3,83,baseline
-43.342617,-21.483,3,83,feedback
-33.363804,10.068074,3,83,planning
-53.74872,-11.78308,3,84,baseline
62.010918,-21.910334,3,84,feedback
10.317647,-20.152464,3,84,planning
-54.268288,-11.230182,3,85,baseline
62.919624,-7.0598807,3,85,feedback
43.724686,-42.8608,3,85,planning
-61.0935,1.9299661,3,86,baseline
-76.92427,4.155619,3,86,feedback
-40.032993,-39.080654,3,86,planning
-68.94211,-8.780679,3,87,baseline
-42.128292,-23.031021,3,87,feedback
17.33812,31.673592,3,87,planning
-62.107456,-11.393025,3,88,baseline
-11.8656435,-33.79635,3,88,feedback
-39.623844,-33.09352,3,88,planning
-34.03345,-12.562622,3,89,baseline
8.380775,8.69085,3,89,feedback
-7.5546517,-0.2414653,3,89,planning
-62.675144,1.1128999,3,90,baseline
-22.751898,-16.81786,3,90,feedback
18.647736,-57.135128,3,90,planning
-57.626472,3.7472544,3,91,baseline
-14.805304,-33.523174,3,91,feedback
39.9671,-34.349007,3,91,planning
-52.247395,25.678474,3,92,baseline
-41.296463,-25.922146,3,92,feedback
-51.269966,4.463031,3,92,planning
-52.22146,25.654215,3,93,baseline
-18.776272,-32.803825,3,93,feedback
-41.953846,10.331115,3,93,planning
-69.31242,11.231619,3,94,baseline
24.180988,-3.64511,3,94,feedback
-35.117577,10.50781,3,94,planning
-8.316984,-12.6043,3,95,baseline
53.176,33.481525,3,95,feedback
50.320263,-37.46274,3,95,planning
78.42918,24.126812,3,96,baseline
53.162834,33.48796,3,96,feedback
-61.02414,-36.890884,3,96,planning
92.68413,15.438693,3,97,baseline
78.61034,10.37862,3,97,feedback
0.7768587,-49.42039,3,97,planning
78.96915,25.79222,3,98,baseline
-38.292538,-11.789623,3,98,feedback
30.540676,-21.624315,3,98,planning
78.41544,25.393963,3,99,baseline
-29.582245,8.799275,3,99,feedback
36.789005,-38.681286,3,99,planning
78.41466,25.393887,5,0,baseline
-29.582525,8.799323,5,0,feedback
36.789005,-38.681286,5,0,planning
-32.385136,-8.5349245,5,1,baseline
0.2831073,28.256578,5,1,feedback
15.063654,-48.932014,5,1,planning
16.509989,32.178474,5,2,baseline
42.956955,-29.757675,5,2,feedback
-29.873318,51.82126,5,2,planning
-27.65317,7.2944083,5,3,baseline
41.30107,-24.060846,5,3,feedback
-37.439445,-17.025864,5,3,planning
16.468454,32.085022,5,4,baseline
72.1347,0.6599711,5,4,feedback
30.271894,-37.830406,5,4,planning
16.477602,31.981928,5,5,baseline
-14.69218,-49.67572,5,5,feedback
-34.24184,16.945362,5,5,planning
-61.649204,6.118718,5,6,baseline
24.599665,-45.982784,5,6,feedback
39.833164,29.72165,5,6,planning
-79.10078,5.394923,5,7,baseline
40.74188,-28.184713,5,7,feedback
-50.40415,-1.0705078,5,7,planning
-80.1647,-6.846273,5,8,baseline
47.44316,-35.745445,5,8,feedback
14.258291,-48.741882,5,8,planning
-79.45447,5.8143716,5,9,baseline
70.694885,-19.404987,5,9,feedback
32.627373,-41.19896,5,9,planning
-79.67073,5.84543,5,10,baseline
-53.544502,21.229832,5,10,feedback
-36.26722,6.861308,5,10,planning
-13.847753,20.378012,5,11,baseline
49.793545,-22.989958,5,11,feedback
46.258804,-0.5580444,5,11,planning
-42.959496,21.170254,5,12,baseline
44.08197,32.989166,5,12,feedback
22.969591,44.39627,5,12,planning
34.646744,26.947388,5,13,baseline
30.270823,8.626231,5,13,feedback
19.776657,-15.695471,5,13,planning
-19.579748,28.860058,5,14,baseline
34.023975,0.66519916,5,14,feedback
-20.578386,23.998425,5,14,planning
-47.179554,-7.032904,5,15,baseline
-18.629574,4.5111527,5,15,feedback
-43.479553,-39.37047,5,15,planning
-68.22894,-7.6510806,5,16,baseline
27.84411,-48.092224,5,16,feedback
-6.6657124,-3.3460712,5,16,planning
-40.878193,3.9129424,5,17,baseline
65.72249,-13.642565,5,17,feedback
31.368113,-14.520427,5,17,planning
-81.22173,1.3002055,5,18,baseline
-16.52941,-48.978127,5,18,feedback
-65.5897,-0.8953204,5,18,planning
-70.642975,-4.867188,5,19,baseline
3.291876,-40.828274,5,19,feedback
-74.83722,-5.4756083,5,19,planning
-82.74431,-0.29039797,5,20,baseline
61.931656,-20.571898,5,20,feedback
-66.88198,-9.236516,5,20,planning
-2.2962747,-23.609798,5,21,baseline
74.878624,-13.949402,5,21,feedback
34.3067,-30.771444,5,21,planning
16.517998,35.845894,5,22,baseline
-12.035024,8.800599,5,22,feedback
33.53122,-5.138817,5,22,planning
-80.26552,-9.448521,5,23,baseline
50.552822,-22.696978,5,23,feedback
-69.82792,17.063545,5,23,planning
-80.759415,6.00673,5,24,baseline
54.892574,0.536611,5,24,feedback
-8.133124,-28.230982,5,24,planning
-27.514023,8.656138,5,25,baseline
61.371643,-18.806974,5,25,feedback
-37.869404,-11.804957,5,25,planning
-26.976639,8.504743,5,26,baseline
67.30401,-18.600529,5,26,feedback
-18.056677,-32.058186,5,26,planning
-59.02579,26.6805,5,27,baseline
71.570755,-7.403282,5,27,feedback
15.936795,-39.8272,5,27,planning
-80.39622,6.459402,5,28,baseline
62.59011,-21.191946,5,28,feedback
-11.7026205,44.94847,5,28,planning
-82.836845,1.0380381,5,29,baseline
54.666653,-1.7546841,5,29,feedback
-49.17717,45.036274,5,29,planning
-13.954696,-7.5705924,5,30,baseline
62.38188,-19.929916,5,30,feedback
43.525948,2.5286505,5,30,planning
-7.1914415,45.888084,5,31,baseline
40.580395,-21.427242,5,31,feedback
-32.55511,8.116086,5,31,planning
-69.75252,9.9961405,5,32,baseline
70.54781,0.08600726,5,32,feedback
-21.933447,-32.630657,5,32,planning
-5.9507837,31.876942,5,33,baseline
38.773144,-12.216115,5,33,feedback
-29.105011,-22.296183,5,33,planning
59.29265,9.604158,5,34,baseline
-44.712517,34.452248,5,34,feedback
12.533481,-3.619379,5,34,planning
37.791317,12.788162,5,35,baseline
42.04024,-23.163937,5,35,feedback
69.58255,3.1061509,5,35,planning
-2.794936,15.039028,5,36,baseline
33.00661,-0.2991752,5,36,feedback
-36.811333,-28.983423,5,36,planning
-7.427789,46.49547,5,37,baseline
80.82524,-4.0636067,5,37,feedback
-33.637943,-27.458216,5,37,planning
-83.581406,1.106005,5,38,baseline
-13.663594,-51.39568,5,38,feedback
-74.51712,-17.530588,5,38,planning
54.383636,5.8188977,5,39,baseline
30.092245,-31.969772,5,39,feedback
13.522835,-9.281711,5,39,planning
-84.224884,1.2541851,5,40,baseline
74.13943,-5.81532,5,40,feedback
-52.132175,-28.52174,5,40,planning
-59.3424,-10.965529,5,41,baseline
74.78479,-10.999414,5,41,feedback
-21.977245,-54.569893,5,41,planning
3.660926,28.60518,5,42,baseline
-34.280285,3.6950045,5,42,feedback
-4.3254805,49.625587,5,42,planning
-58.029106,23.398832,5,43,baseline
51.704914,-16.31453,5,43,feedback
-54.716385,-35.533417,5,43,planning
-11.516819,49.90687,5,44,baseline
81.13535,-4.2538066,5,44,feedback
71.683754,-5.8654933,5,44,planning
-81.05513,8.606416,5,45,baseline
-53.459023,20.535406,5,45,feedback
-36.592957,5.9317737,5,45,planning
-80.7534,0.38830313,5,46,baseline
-80.143196,7.132327,5,46,feedback
-6.242964,-0.9943843,5,46,planning
-82.79746,0.97494036,5,47,baseline
-75.35172,-2.238517,5,47,feedback
-44.233505,48.395393,5,47,planning
-23.135015,15.072112,5,48,baseline
9.978625,31.756197,5,48,feedback
0.82705873,-54.27731,5,48,planning
55.08216,7.629542,5,49,baseline
74.71005,-5.3202786,5,49,feedback
-28.151491,-9.2384405,5,49,planning
-28.929056,5.056863,5,50,baseline
-62.48648,26.200148,5,50,feedback
-16.447294,60.36045,5,50,planning
92.497345,17.77336,5,51,baseline
9.039778,-30.538506,5,51,feedback
-67.010925,14.658357,5,51,planning
-64.07309,6.8490114,5,52,baseline
30.369616,-30.085987,5,52,feedback
-35.116924,-25.803795,5,52,planning
-67.42703,21.176937,5,53,baseline
74.47575,-5.6226463,5,53,feedback
-68.790855,-18.941942,5,53,planning
-66.18224,15.113451,5,54,baseline
57.703106,-1.3218749,5,54,feedback
34.82614,-38.723206,5,54,planning
-9.968607,33.475437,5,55,baseline
24.50788,8.823398,5,55,feedback
-28.919445,40.73166,5,55,planning
-80.284584,-3.0453405,5,56,baseline
-45.5612,42.3566,5,56,feedback
-50.21661,44.73474,5,56,planning
30.325062,0.71263885,5,57,baseline
48.91518,19.55075,5,57,feedback
65.68861,6.7052517,5,57,planning
-42.699154,3.0590522,5,58,baseline
84.72609,-3.900265,5,58,feedback
-29.929197,-33.57887,5,58,planning
-56.496254,-23.739563,5,59,baseline
85.164635,-3.6723814,5,59,feedback
73.84851,0.36262533,5,59,planning
-83.92117,1.3508698,5,60,baseline
28.190458,13.091664,5,60,feedback
33.51545,-31.521856,5,60,planning
-10.437902,42.04174,5,61,baseline
-15.998596,17.855267,5,61,feedback
-32.832233,8.174726,5,61,planning
-19.831861,45.89736,5,62,baseline
58.87124,-22.318321,5,62,feedback
51.207718,39.81339,5,62,planning
-66.11685,7.2470455,5,63,baseline
39.33317,-20.700441,5,63,feedback
-37.458996,-39.132004,5,63,planning
-74.06913,15.086121,5,64,baseline
-39.902317,42.703743,5,64,feedback
-55.20481,-6.832466,5,64,planning
-74.06913,15.086121,5,65,baseline
40.808266,-33.774963,5,65,feedback
-66.15549,-17.664946,5,65,planning
-81.89336,-7.970575,5,66,baseline
31.054232,7.135066,5,66,feedback
-49.92706,44.884586,5,66,planning
-70.346954,18.306602,5,67,baseline
61.813366,-21.831846,5,67,feedback
-54.807438,-19.513668,5,67,planning
38.20106,28.520214,5,68,baseline
71.321846,-0.3162056,5,68,feedback
-70.02132,-6.35435,5,68,planning
-50.69703,8.387755,5,69,baseline
44.961506,-19.034477,5,69,feedback
-54.11311,-20.80189,5,69,planning
-76.53797,-3.240752,5,70,baseline
-34.00688,26.306772,5,70,feedback
-51.545746,-19.96745,5,70,planning
-19.345089,26.817722,5,71,baseline
22.036804,24.123278,5,71,feedback
38.34636,-34.958797,5,71,planning
20.253723,37.49648,5,72,baseline
-85.76855,13.478163,5,72,feedback
-24.61348,46.670826,5,72,planning
-83.70552,0.7238216,5,73,baseline
69.55325,6.1720157,5,73,feedback
-73.91533,5.318399,5,73,planning
-13.77729,20.639519,5,74,baseline
9.874264,10.121433,5,74,feedback
-30.169361,-59.38569,5,74,planning
59.3814,11.304824,5,75,baseline
67.117195,3.8425117,5,75,feedback
16.674643,-49.300713,5,75,planning
-42.92599,29.36795,5,76,baseline
84.99254,-3.7500958,5,76,feedback
-24.148155,-50.903294,5,76,planning
-82.242836,5.131801,5,77,baseline
-42.558384,32.684727,5,77,feedback
-28.144829,-20.348303,5,77,planning
-82.24374,5.1295877,5,78,baseline
77.55798,-6.7541184,5,78,feedback
50.955906,40.34451,5,78,planning
-78.780594,6.881902,5,79,baseline
74.7423,-13.301501,5,79,feedback
45.975845,38.6587,5,79,planning
-79.192276,6.687495,5,80,baseline
59.20333,12.0164,5,80,feedback
50.39932,44.224815,5,80,planning
-80.26262,-9.418532,5,81,baseline
76.45153,-5.7436676,5,81,feedback
-71.00112,18.616589,5,81,planning
-83.23586,0.15045539,5,82,baseline
-68.473885,26.349863,5,82,feedback
-69.93376,17.042696,5,82,planning
-15.626225,18.204369,5,83,baseline
81.55437,-7.1801314,5,83,feedback
16.524158,-41.488243,5,83,planning
-58.59927,-2.5242364,5,84,baseline
33.69238,34.28386,5,84,feedback
-14.589976,61.07624,5,84,planning
-58.597404,-2.524199,5,85,baseline
-9.8844,4.5239286,5,85,feedback
-14.589976,61.07624,5,85,planning
-36.44186,14.89564,5,86,baseline
-45.563446,-28.336353,5,86,feedback
11.279047,-7.4814067,5,86,planning
-36.44375,14.890783,5,87,baseline
61.05666,-10.499696,5,87,feedback
5.228613,22.567186,5,87,planning
-36.431084,14.879192,5,88,baseline
19.198702,4.9674506,5,88,feedback
65.30932,31.024961,5,88,planning
-50.620636,7.976646,5,89,baseline
19.291996,-12.186011,5,89,feedback
-5.950822,63.34963,5,89,planning
-65.12524,5.8967957,5,90,baseline
31.981459,-17.247252,5,90,feedback
-37.563263,40.459904,5,90,planning
38.505764,15.032369,5,91,baseline
81.401306,-4.3355637,5,91,feedback
-6.031966,-55.979057,5,91,planning
-81.10217,4.2916837,5,92,baseline
-40.810093,30.987524,5,92,feedback
-13.318762,68.557594,5,92,planning
58.283733,38.449177,5,93,baseline
5.829899,-26.254795,5,93,feedback
-34.443783,16.150412,5,93,planning
92.61594,15.488275,5,94,baseline
-36.125996,-28.336245,5,94,feedback
-72.064896,-15.4695015,5,94,planning
-16.54722,-28.846699,5,95,baseline
71.12943,-6.251334,5,95,feedback
52.650433,-0.6611172,5,95,planning
-40.161003,35.742695,5,96,baseline
15.398394,16.174208,5,96,feedback
4.0839257,-24.697784,5,96,planning
-69.33593,13.611501,5,97,baseline
35.962986,21.914057,5,97,feedback
0.828927,-54.303345,5,97,planning
-55.952988,25.625856,5,98,baseline
50.220203,20.57188,5,98,feedback
-28.950071,40.685806,5,98,planning
28.723927,11.134544,5,99,baseline
-68.65504,26.51856,5,99,feedback
18.981573,31.058073,5,99,planning
-18.266567,15.741405,6,0,baseline
-12.685182,28.401863,6,0,feedback
-65.60047,-10.464815,6,0,planning
-37.05364,5.9389052,6,1,baseline
-22.028244,27.006006,6,1,feedback
-71.25624,-4.6759586,6,1,planning
-42.61443,-7.3201303,6,2,baseline
-47.6536,-3.9984584,6,2,feedback
-44.165653,-32.682873,6,2,planning
29.32775,22.01881,6,3,baseline
-5.872709,17.229122,6,3,feedback
-66.46586,0.5798936,6,3,planning
5.4148307,21.140377,6,4,baseline
-16.560425,-17.894869,6,4,feedback
-59.116318,30.311644,6,4,planning
5.393269,21.080996,6,5,baseline
55.910908,-30.222292,6,5,feedback
-4.183152,-5.786565,6,5,planning
3.7425947,18.211767,6,6,baseline
-52.33547,19.589962,6,6,feedback
-44.965504,17.87397,6,6,planning
5.7518263,21.391146,6,7,baseline
-12.705612,-16.074322,6,7,feedback
-53.99751,33.981438,6,7,planning
5.7369933,21.384678,6,8,baseline
71.42153,-4.7483397,6,8,feedback
14.615969,-50.12525,6,8,planning
4.4024205,18.621792,6,9,baseline
24.500702,5.7061024,6,9,feedback
-46.319786,10.184637,6,9,planning
-9.307762,14.093926,6,10,baseline
-48.26107,-19.379507,6,10,feedback
-48.26734,34.57419,6,10,planning
-9.866024,-5.203086,6,11,baseline
-35.656147,-27.914225,6,11,feedback
-41.81373,13.080021,6,11,planning
-11.717179,-23.551525,6,12,baseline
8.714833,16.55219,6,12,feedback
14.077881,27.504446,6,12,planning
-4.6522923,10.92578,6,13,baseline
0.56344146,-24.209639,6,13,feedback
-58.588234,-24.756176,6,13,planning
-4.6567745,10.9150095,6,14,baseline
9.455666,9.611657,6,14,feedback
-56.210552,-34.357063,6,14,planning
20.9075,18.201078,6,15,baseline
-41.14232,33.956272,6,15,feedback
-38.9118,-19.41771,6,15,planning
29.657413,22.166048,6,16,baseline
-4.1114826,-6.3659506,6,16,feedback
-41.70198,9.200409,6,16,planning
-8.394954,-0.37695372,6,17,baseline
34.225327,-4.4590616,6,17,feedback
-10.653846,-11.990632,6,17,planning
20.950806,15.572262,6,18,baseline
3.7603972,-22.681257,6,18,feedback
-52.85649,25.90266,6,18,planning
13.040916,14.954809,6,19,baseline
-0.45966408,21.297659,6,19,feedback
-70.87807,-12.419553,6,19,planning
39.77743,40.337986,6,20,baseline
-7.1378617,42.969494,6,20,feedback
-28.963305,9.763216,6,20,planning
43.173187,39.45771,6,21,baseline
-54.329803,18.216127,6,21,feedback
-60.60178,28.457264,6,21,planning
21.298182,15.30181,6,22,baseline
6.2781773,-28.068243,6,22,feedback
-41.2704,-41.64877,6,22,planning
-48.343502,5.404098,6,23,baseline
13.041656,-35.682182,6,23,feedback
-7.3924446,-15.018167,6,23,planning
3.0896833,21.55697,6,24,baseline
-4.9325686,31.7771,6,24,feedback
-24.039654,5.3429446,6,24,planning
29.598846,22.497007,6,25,baseline
-38.587326,34.91527,6,25,feedback
-74.41684,0.22329734,6,25,planning
-26.63178,-5.4263196,6,26,baseline
-41.19353,35.554596,6,26,feedback
-53.13854,-19.696104,6,26,planning
4.612133,22.196108,6,27,baseline
-40.235256,-28.131723,6,27,feedback
-60.380943,-35.703453,6,27,planning
-16.552513,8.871831,6,28,baseline
56.093056,2.1090028,6,28,feedback
-64.04376,-35.305172,6,28,planning
-9.722993,36.611446,6,29,baseline
-41.463825,12.5222225,6,29,feedback
-70.914055,16.611982,6,29,planning
-18.463255,15.661247,6,30,baseline
-31.812483,14.776597,6,30,feedback
25.812397,30.18924,6,30,planning
56.904175,24.509869,6,31,baseline
-52.215946,-0.15052749,6,31,feedback
-58.13126,-11.3432,6,31,planning
61.238583,27.143007,6,32,baseline
-44.634205,-6.9550724,6,32,feedback
-68.1456,-8.579991,6,32,planning
-2.2357507,34.227608,6,33,baseline
22.165842,-10.222465,6,33,feedback
-60.23864,32.94895,6,33,planning
-27.91153,50.407097,6,34,baseline
22.145435,-10.276456,6,34,feedback
-71.71864,-10.57024,6,34,planning
-57.232006,-5.199411,6,35,baseline
-20.247786,32.574562,6,35,feedback
-66.98096,-0.79676014,6,35,planning
-37.51209,27.48288,6,36,baseline
-7.9615645,10.176528,6,36,feedback
-71.573784,-10.670193,6,36,planning
-38.87899,22.375244,6,37,baseline
-47.400715,19.283493,6,37,feedback
